digit,digit,digit,digit,digit
27,29,41,14,86
78,48,14,94,17
04,91,85,46,06
20,06,17,38,07
81,22,52,52,88
73,20,21,91,52
91,91,22,36,54
81,22,00,74,21
08,35,28,17,40
60,36,58,69,79
59,80,20,08,62
75,15,59,86,87
11,94,75,41,60
10,45,81,72,78
24,37,80,25,87
87,59,50,08,10
93,32,73,13,86
62,65,32,47,24
47,89,40,35,30
48,06,51,02,61
94,77,96,43,39
75,71,35,37,49
23,60,03,31,77
47,83,65,28,58
06,59,84,22,37
28,21,37,96,35
56,09,71,65,82
90,03,06,42,97
36,50,79,83,51
72,57,35,13,41
84,27,97,91,37
77,41,36,55,07
69,82,59,94,60
76,39,86,53,59
71,89,90,66,91
11,42,35,21,15
18,16,62,17,07
99,67,27,12,89
79,35,06,24,35
75,75,79,70,16
07,41,62,10,61
54,53,58,41,94
97,31,19,42,85
03,23,03,37,16
92,36,76,04,78
21,43,54,40,47
30,55,79,82,53
50,05,59,49,28
20,18,37,10,73
90,11,57,77,33
30,23,52,74,80
48,89,85,30,96
06,52,59,85,84
79,34,76,13,99
67,42,79,57,08
25,84,14,14,93
01,66,64,28,63
21,58,26,34,40
98,99,30,69,99
10,19,17,88,62
47,22,74,76,84
39,67,87,72,91
08,05,31,68,06
81,52,66,73,38
35,24,53,52,71
52,29,53,65,61
13,31,17,43,73
08,27,47,63,05
11,60,03,06,79
14,37,84,87,94
13,18,38,83,76
53,80,62,18,95
23,39,39,26,10
43,16,53,23,47
82,84,50,18,78
61,11,64,18,60
32,60,22,98,50
57,48,85,12,92
11,72,84,39,07
13,74,48,31,64
96,39,83,82,92
27,87,03,77,36
75,99,03,89,29
48,61,06,99,82
86,91,59,28,72
72,02,15,30,94
25,88,44,07,68
24,35,47,03,60
55,82,29,85,48
28,31,00,67,47
20,13,42,47,76
21,72,77,55,62
19,47,74,46,25
10,43,10,51,08
03,23,75,38,26
14,94,75,19,64
90,13,30,77,59
13,60,68,59,51
34,45,68,44,56
48,72,21,02,46
91,13,00,05,37
12,21,87,10,71
58,89,15,67,24
21,24,64,38,24
85,70,54,90,40
10,88,21,45,29
37,66,73,84,37
39,09,35,81,10
74,40,26,44,98
79,45,91,55,32
01,61,33,84,08
66,24,89,13,14
47,55,50,95,37
75,85,10,18,31
07,39,15,08,75
19,59,59,94,71
29,35,01,52,27
83,83,88,25,61
74,23,57,69,66
57,48,64,47,79
34,32,52,88,92
42,39,21,54,43
53,30,44,84,69
65,48,74,96,30
10,28,27,95,60
87,05,43,19,27
29,94,41,40,66
28,93,45,72,98
09,41,22,60,70
89,95,13,22,89
02,79,28,27,40
36,41,05,46,96
74,39,76,26,98
74,62,63,67,96
88,33,35,86,33
62,47,22,55,56
35,40,68,29,60
88,62,88,02,68
65,13,87,89,65
23,40,76,56,49
28,67,37,11,00
53,75,01,88,10
27,68,72,24,38
61,85,53,79,75
05,25,05,19,42
52,55,34,41,58
89,63,97,41,44
68,51,75,25,19
72,05,76,16,90
98,94,40,15,51
50,18,66,76,61
04,17,39,46,44
51,26,29,46,27
29,93,36,49,87
63,71,11,83,34
84,54,71,26,56
55,79,90,01,42
19,44,88,19,36
59,76,60,84,10
42,20,58,71,55
15,05,25,89,23
71,53,21,22,24
23,59,03,71,88
57,09,24,77,50
54,28,17,11,14
14,76,64,16,15
73,82,45,94,69
49,34,89,94,57
47,89,78,10,07
72,79,31,44,86
14,54,38,28,27
42,84,93,62,48
30,47,17,69,98
92,97,18,32,07
60,80,82,09,29
59,10,59,58,77
28,11,49,95,81
48,42,35,31,29
86,52,24,01,84
50,19,91,01,82
93,65,91,02,69
46,55,03,26,40
71,69,87,26,27
39,67,33,65,64
11,35,35,17,45
46,62,09,56,09
25,43,43,77,43
33,16,55,85,57
19,14,46,58,59
22,94,85,08,57
05,27,96,31,09
84,49,82,41,52
85,26,27,27,77
75,64,59,52,57
42,08,73,08,76
65,07,81,97,67
22,54,87,98,04
09,75,66,71,68
78,11,71,69,64
15,79,43,28,18
50,36,64,05,92
87,19,78,12,19
79,99,06,78,14
08,06,83,81,94
21,77,09,09,11
18,81,62,49,47
45,01,52,63,56
07,89,92,76,49
72,26,19,09,42
40,06,26,14,40
14,69,52,23,54
35,77,24,37,39
43,22,09,53,36
39,98,41,17,22
95,30,48,82,65
31,24,98,37,76
38,24,48,39,68
86,05,57,46,36
79,53,90,43,93
65,56,25,43,69
48,66,63,24,00
20,55,69,32,76
05,83,96,96,11
76,77,82,54,03
44,69,02,73,93
48,24,27,03,01
46,78,99,38,37
92,64,49,89,63
79,64,63,16,29
55,17,12,28,00
77,32,31,86,19
15,89,47,36,14
91,76,11,23,85
21,57,09,96,29
91,55,62,24,00
53,58,90,76,39
03,75,92,65,95
13,42,30,52,05
70,22,64,21,06
30,84,74,81,48
59,72,67,56,02
89,14,91,08,70
97,37,37,67,11
40,96,87,85,10
23,13,41,11,69
22,79,25,10,31
02,63,73,64,74
52,11,70,84,86
17,29,63,65,39
17,45,14,43,62
20,11,46,99,43
20,93,41,57,76
43,95,67,50,24
74,61,91,15,77
84,79,01,46,44
60,66,23,27,58
10,07,08,75,64
99,36,88,86,93
69,46,23,23,53
52,27,04,72,95
55,28,09,59,77
44,53,64,82,79
94,27,46,31,58
60,10,70,87,54
29,17,61,42,06
74,87,68,61,78
35,86,90,73,51
60,97,55,23,81
86,75,59,78,79
63,94,13,53,29
76,22,03,33,58
13,66,91,54,58
81,73,18,67,89
38,46,44,38,78
05,27,88,85,31
76,01,57,70,80
10,63,40,65,45
49,78,56,23,16
68,13,84,64,65
84,00,13,37,18
51,00,39,54,65
34,26,07,21,82
60,14,31,58,16
79,04,76,52,48
89,59,66,03,48
10,01,26,54,58
80,00,25,89,10
05,21,05,82,57
25,41,11,59,99
97,34,15,00,64
78,68,84,56,60
73,12,11,97,74
50,79,67,44,77
30,53,95,86,92
23,59,56,42,24
54,38,09,81,76
55,71,74,38,69
44,77,52,88,02
71,77,36,85,80
76,82,01,08,51
20,25,50,64,96
36,51,93,90,03
24,01,94,54,15
51,24,66,05,12
30,82,05,73,10
25,97,97,65,66
99,33,40,61,31
49,95,00,38,75
04,86,55,14,13
57,95,92,44,86
57,69,26,16,74
63,71,49,10,19
98,61,96,45,62
92,49,23,64,54
12,53,54,65,43
20,60,57,97,18
88,42,35,68,25
32,43,62,27,04
56,13,99,29,63
10,93,29,01,12
53,86,74,29,16
42,22,65,64,43
28,45,41,47,89
00,31,62,33,26
78,34,21,75,62
19,19,54,13,35
62,92,25,00,01
43,40,73,45,04
82,97,29,62,15
07,14,46,61,56
60,23,88,37,23
72,18,07,75,26
57,32,17,40,37
76,36,99,24,14
48,42,41,01,31
77,38,47,06,92
97,51,43,72,12
55,76,53,88,40
75,91,86,09,12
25,30,03,78,40
13,17,79,75,19
38,88,38,77,63
00,56,58,09,64
44,74,07,59,21
83,09,74,85,02
96,07,94,71,04
93,92,36,15,18
87,30,00,82,76
58,11,05,85,40
34,70,27,55,84
48,64,31,20,08
29,33,23,29,98
13,90,47,47,22
84,29,59,25,47
60,29,54,48,80
53,37,55,44,28
21,59,14,43,50
88,15,59,62,62
52,56,06,17,81
76,15,21,83,62
39,84,04,77,14
95,01,51,35,11
90,71,71,62,02
19,80,81,87,87
78,49,37,18,12
24,71,63,63,59
35,96,55,70,98
51,97,59,99,13
09,91,69,18,13
47,77,02,11,55
92,66,53,38,38
20,63,30,36,10
89,76,55,76,05
92,30,23,07,59
92,45,28,02,63
78,05,21,82,55
48,94,35,41,14
15,91,04,91,95
00,19,12,66,63
01,23,08,19,23
55,98,57,45,36
68,85,60,49,11
78,11,92,41,73
88,05,10,50,88
06,06,33,21,98
08,70,48,35,48
01,67,34,50,15
65,08,05,35,80
89,17,52,78,26
05,46,09,56,11
96,62,55,43,02
06,37,82,75,64
42,42,05,44,80
40,87,28,55,95
46,48,62,12,02
73,30,51,92,52
57,10,77,68,95
48,57,07,02,97
52,14,25,09,36
43,19,14,39,42
19,18,82,66,99
33,21,46,80,59
75,54,73,33,51
01,18,71,11,02
79,79,65,08,74
79,49,62,16,10
29,05,03,94,38
76,37,23,51,98
36,01,87,42,62
77,68,87,31,93
34,32,53,33,42
99,36,27,61,06
63,47,39,75,50
61,20,95,77,90
19,92,76,13,87
17,21,40,49,08
83,20,25,88,86
85,83,60,40,80
90,86,97,05,62
37,47,20,31,79
71,22,33,63,96
70,59,69,80,53
88,89,63,93,24
37,46,97,43,64
09,28,62,15,94
98,92,92,15,43
53,84,71,76,57
82,28,34,48,48
51,72,68,51,32
49,01,96,08,74
02,79,81,63,21
65,07,32,45,15
29,75,37,43,27
66,23,50,30,86
37,10,39,95,47
25,42,31,75,51
38,88,08,26,23
89,45,76,16,56
90,46,62,35,47
04,06,96,81,69
99,25,19,12,98
28,09,00,35,02
52,28,67,08,65
77,16,11,11,84
86,24,16,36,42
33,81,00,16,62
05,15,40,36,82
55,01,77,49,04
63,24,93,75,10
86,30,90,25,36
76,42,56,05,33
32,24,42,52,43
96,65,52,03,25
71,83,46,73,15
29,89,44,04,98
72,99,32,43,59
46,88,51,22,79
24,07,41,36,61
49,00,29,25,49
83,56,00,86,69
84,14,85,23,53
24,93,35,28,78
71,82,25,85,27
07,01,04,10,21
31,67,55,13,29
73,10,15,65,18
58,12,58,48,06
84,41,70,15,41
89,25,72,32,18
26,44,36,03,76
03,72,28,62,36
45,58,78,23,01
57,17,30,67,43
11,07,91,39,36
76,16,54,70,69
43,63,79,22,35
66,48,48,85,79
50,04,53,52,35
46,81,38,28,11
61,21,29,12,75
61,00,58,57,30
42,55,47,83,79
13,27,51,33,51
68,15,59,65,11
95,48,83,17,76
70,73,77,87,52
18,03,63,27,33
79,06,89,24,70
31,08,53,97,74
50,47,27,68,34
12,24,42,20,94
89,95,26,61,03
83,00,99,80,58
71,44,19,19,70
35,89,92,40,02
88,74,02,34,21
02,95,17,30,20
30,61,29,04,99
72,41,58,77,53
75,62,94,08,67
43,79,63,38,05
17,10,39,70,99
08,20,90,00,30
40,50,84,57,09
84,54,47,79,78
92,20,53,05,12
10,85,52,40,75
62,68,55,34,42
07,81,34,61,94
43,67,43,60,05
01,81,60,77,12
22,65,56,07,01
14,37,51,56,73
02,64,09,80,57
06,48,58,28,94
00,41,23,08,49
80,34,79,26,93
44,64,03,60,00
72,95,99,09,72
62,50,91,87,18
57,76,44,00,12
96,14,86,32,57
11,77,85,17,86
35,48,98,53,28
73,94,14,03,50
86,60,36,51,86
96,24,66,46,55
11,82,19,42,05
47,44,91,00,03
27,86,21,75,77
68,37,43,75,22
42,47,39,03,70
53,51,74,31,99
91,20,67,50,24
36,12,65,17,30
92,43,83,18,64
95,02,44,26,65
72,13,69,81,54
86,67,13,41,55
74,06,69,15,23
64,40,75,51,85
28,52,88,99,19
52,48,58,37,37
41,60,43,65,59
89,58,25,32,15
34,29,46,05,41
43,52,75,89,42
42,30,96,21,87
83,58,46,77,00
51,47,30,57,49
74,21,44,84,70
35,41,20,58,51
06,05,11,50,34
06,28,29,70,07
99,08,72,37,14
52,46,78,03,60
21,47,11,92,88
88,86,67,63,22
09,63,33,54,25
54,83,10,04,81
76,05,61,19,71
56,98,79,49,70
24,75,41,20,11
14,34,73,03,08
90,14,13,37,97
56,65,99,14,36
31,66,75,72,29
22,77,96,46,52
01,52,45,84,01
95,93,35,39,42
41,37,81,35,08
39,93,80,46,35
46,45,75,44,72
47,44,19,36,92
55,04,40,53,75
89,48,52,83,60
52,49,53,23,85
51,52,78,85,94
81,43,06,27,81
54,95,16,33,13
97,41,05,56,76
08,10,38,97,34
13,28,30,16,39
12,08,87,59,81
32,07,68,65,32
71,34,71,15,71
33,27,42,96,01
61,27,80,38,63
85,70,33,12,19
83,83,15,32,14
57,79,84,84,66
80,02,49,57,56
71,40,01,34,75
24,18,66,37,32
86,45,46,27,26
68,87,34,26,03
28,17,97,43,94
06,05,45,93,26
53,44,65,11,93
51,02,10,02,47
51,68,61,68,84
45,46,07,92,57
36,22,26,94,28
11,57,92,06,85
18,39,55,18,79
61,97,45,27,50
90,68,69,72,90
81,40,91,90,21
51,38,51,11,70
23,37,00,89,54
48,71,62,84,21
48,99,05,46,51
51,54,43,06,38
53,20,29,56,64
80,44,46,00,47
61,23,16,56,58
39,59,13,54,62
09,54,67,39,11
58,63,68,54,07
60,92,83,73,54
89,20,27,58,69
34,19,75,86,19
85,79,65,03,89
77,00,67,90,48
25,76,90,37,07
80,27,32,92,85
94,74,68,20,59
33,30,35,13,32
46,74,53,53,14
36,39,03,99,61
84,52,98,32,14
63,00,68,93,98
53,38,60,17,68
65,62,38,53,21
49,23,79,71,60
93,61,22,73,15
51,03,58,11,30
41,52,29,00,04
01,89,81,89,80
61,00,74,85,82
54,46,59,12,73
38,82,38,08,61
20,83,72,60,81
79,63,17,84,50
04,67,87,07,22
12,45,25,87,79
01,07,57,82,92
35,57,30,16,43
80,46,65,23,70
29,70,11,14,64
32,55,18,52,38
78,87,73,30,16
28,32,58,97,88
98,41,12,23,57
36,89,82,23,07
71,87,94,35,93
26,23,53,61,77
86,15,69,27,53
91,98,71,45,19
98,84,87,01,29
20,34,53,67,87
32,05,48,80,38
97,72,58,39,08
59,70,87,22,19
64,63,56,52,61
76,36,21,00,68
29,22,38,75,28
99,55,97,35,98
57,65,74,93,57
85,59,02,12,96
60,19,59,38,09
18,27,69,21,51
79,47,23,22,72
69,67,23,34,51
66,45,45,28,71
36,26,09,54,80
68,26,20,33,19
00,38,16,57,08
71,25,42,80,54
27,17,81,22,57
63,89,84,04,10
45,88,85,48,50
81,72,06,69,78
10,39,23,03,32
80,79,41,95,09
36,25,15,68,65
07,58,00,62,85
63,88,47,69,52
58,65,03,66,53
91,00,85,44,18
55,77,95,09,98
27,82,60,52,23
51,10,63,77,06
36,50,53,68,59
13,46,43,02,17
77,94,31,57,51
80,31,13,76,37
57,81,27,17,95
84,77,10,04,13
54,19,64,26,37
97,25,55,44,41
62,39,33,72,20
83,82,69,81,63
64,55,35,77,09
10,28,65,75,47
73,62,22,43,66
31,45,92,38,14
93,28,93,09,73
19,92,63,43,37
69,75,01,39,09
73,17,94,53,33
83,89,40,57,93
89,33,82,11,97
05,43,10,22,66
13,29,29,80,71
44,67,72,80,08
70,21,71,91,43
29,99,64,71,78
00,09,38,59,61
84,25,16,46,64
11,98,66,34,06
97,18,28,91,77
61,50,20,63,40
46,72,03,97,33
59,23,59,85,31
49,52,37,37,29
67,56,21,14,41
38,39,90,38,51
16,96,14,73,16
63,21,41,43,58
97,11,60,00,63
28,77,87,71,86
15,71,61,32,75
70,06,89,56,56
16,27,86,88,70
95,03,04,44,62
82,95,71,00,45
58,52,88,68,53
12,89,93,76,83
09,12,00,55,60
07,79,32,94,62
83,93,90,63,96
61,57,07,63,84
04,34,10,71,54
04,49,78,55,95
14,44,77,18,89
14,99,90,79,27
13,18,28,26,79
11,68,45,81,71
21,30,35,36,95
31,64,35,29,98
13,35,62,75,51
21,50,83,54,82
62,00,59,82,41
51,79,90,06,94
48,66,29,40,92
66,95,29,03,66
97,63,07,07,79
05,88,25,08,27
41,78,98,19,32
87,40,49,26,43
21,00,35,17,97
46,49,93,52,04
16,43,63,76,25
02,79,24,05,66
40,04,49,67,35
84,58,88,24,23
19,85,02,62,89
10,20,82,55,30
54,04,22,72,12
56,24,69,06,17
61,46,36,01,86
52,92,44,15,42
60,65,81,76,17
73,41,33,65,41
78,40,79,91,62
02,75,15,77,86
92,29,33,51,97
68,70,80,76,68
41,81,23,27,91
46,40,58,08,35
17,44,56,03,19
96,97,42,60,94
45,27,02,61,34
49,60,74,31,88
14,77,08,38,30
40,74,49,09,35
08,97,61,82,14
50,42,32,02,28
24,13,85,32,38
46,29,89,31,42
20,93,57,74,90
56,95,69,30,93
11,91,37,42,05
41,21,54,90,94
39,79,12,35,64
17,58,40,01,79
46,69,45,71,38
49,42,56,76,42
41,07,85,36,02
50,43,20,10,00
94,50,92,10,96
08,21,54,00,41
57,90,93,04,12
64,97,57,24,17
94,51,42,16,46
01,35,57,67,33
50,23,48,01,21
90,90,64,00,97
46,11,21,85,44
41,85,74,89,82
87,02,50,09,93
15,54,71,35,83
44,84,66,32,50
32,22,25,26,78
79,16,09,43,94
83,59,22,54,93
21,11,84,11,49
36,52,82,58,35
70,86,16,97,59
27,96,86,28,36
57,27,04,24,00
17,01,36,95,34
30,82,30,94,81
19,14,39,20,61
13,39,30,92,04
50,24,07,75,01
40,65,90,15,56
06,52,25,42,38
68,25,41,94,19
07,81,92,37,14
71,45,64,69,15
33,48,56,60,51
10,08,33,27,30
87,51,80,06,59
91,92,66,16,66
14,99,63,23,06
78,84,01,51,53
17,60,37,00,10
05,24,75,96,61
90,18,05,59,30
13,24,92,02,25
50,95,97,04,17
74,23,93,52,64
53,07,80,86,35
11,48,50,80,78
02,45,27,95,94
01,51,59,06,28
71,78,76,32,91
05,40,53,64,67
30,06,71,64,62
58,89,63,79,69
97,21,15,76,42
48,73,88,75,84
64,29,17,55,18
36,47,21,34,65
92,70,45,09,93
96,90,63,48,39
47,64,84,19,08
06,91,07,52,46
02,25,04,70,71
75,19,47,41,10
85,88,22,16,39
58,66,53,84,96
25,85,17,62,10
31,64,17,10,29
21,88,48,03,24
07,07,57,42,54
50,40,41,77,85
56,36,67,53,31
07,52,14,14,93
00,37,98,03,17
91,99,88,63,82
77,17,52,40,28
01,48,04,40,71
85,03,83,64,48
83,87,80,93,77
82,19,65,45,37
59,46,48,39,77
95,53,05,32,51
72,65,17,30,43
20,17,46,23,84
21,13,05,44,27
94,94,95,55,28
11,88,47,98,86
66,90,21,13,27
66,58,28,23,45
04,32,46,08,66
93,16,70,12,02
93,25,76,96,82
11,86,11,30,05
39,71,43,77,17
06,30,69,92,55
24,13,02,37,60
70,11,21,20,19
66,84,00,90,17
48,66,39,77,87
62,29,74,96,08
82,92,26,05,98
31,10,64,34,63
42,86,09,84,68
81,36,91,99,93
09,59,30,68,98
48,63,06,49,21
82,26,89,28,07
73,12,25,92,63
03,18,03,37,20
72,51,32,36,52
25,69,99,38,87
86,54,59,06,79
31,15,70,25,71
86,33,47,10,42
68,78,04,93,05
69,73,36,77,37
28,58,15,96,56
90,67,86,11,20
38,28,62,62,30
15,63,34,25,15
45,84,32,09,98
56,69,96,77,31
37,67,65,25,17
41,11,28,20,48
79,55,80,55,79
53,83,35,88,91
88,87,25,20,34
13,74,79,96,24
51,71,86,67,96
98,66,14,30,92
27,21,02,12,92
22,67,02,61,83
30,14,33,68,35
29,96,03,78,77
30,87,77,17,76
45,09,72,13,45
96,26,15,71,34
82,53,82,03,17
96,27,48,00,87
60,90,05,52,37
42,02,42,66,31
64,15,41,78,52
34,43,21,38,26
83,73,26,43,55
60,38,68,99,69
78,15,86,52,70
06,22,41,02,38
18,42,09,88,86
94,43,66,93,13
41,18,06,31,53
75,52,19,80,82
71,55,87,71,09
27,66,63,85,56
43,97,20,10,50
29,17,87,80,80
77,58,70,33,57
73,77,59,54,07
22,15,89,08,15
44,55,03,84,48
25,45,05,71,50
00,48,96,70,40
12,30,56,02,33
81,07,23,12,36
71,68,36,37,22
32,81,75,04,00
66,45,69,67,79
68,86,39,05,48
68,49,25,86,88
69,72,51,15,50
91,18,62,66,09
81,33,49,61,16
58,59,73,75,49
77,78,30,38,59
71,50,33,32,59
53,39,77,69,07
20,56,95,47,71
74,06,54,44,83
34,67,55,32,96
08,57,54,71,22
43,53,50,06,12
51,21,34,54,55
89,52,66,99,71
64,18,44,70,10
02,76,11,37,85
84,36,64,83,01
75,47,05,17,52
12,22,85,40,91
48,70,37,59,96
75,19,02,21,67
70,01,15,33,63
08,46,20,51,39
40,58,98,08,58
51,99,44,46,65
46,18,32,57,35
43,44,48,57,55
56,99,78,41,48
22,56,14,02,94
94,30,08,41,97
42,60,87,19,02
57,28,79,45,14
26,05,72,61,14
80,18,39,39,47
